file_name,build_time,count_time
10random,-1,8.812485261355883
2bitcomp_5,-1,213.5824157650759
2bitmax_6,-1,1202.8696208864585
2bitmax_6_1,-1,1034.7782103080394
3blocks,-1,69.49441783092453
4blocks,-1,-1.0
4blocksb,-1,114.81358719265766
4step,-1,29.107337418585512
50-10-1-q,-1,543.8752234364664
50-10-10-q,-1,501.23154978962936
50-10-2-q,-1,522.1523825670102
50-10-3-q,-1,672.2186806787266
50-10-4-q,-1,645.5871521848796
50-10-5-q,-1,418.9173883473404
50-10-6-q,-1,464.3351316402358
50-10-7-q,-1,523.4986362608064
50-10-8-q,-1,406.3155234888907
50-10-9-q,-1,444.1671131712929
50-12-1-q,-1,732.766358728398
50-12-10-q,-1,804.0630578885824
50-12-2-q,-1,1003.4407923048458
50-12-3-q,-1,1003.218762320204
50-12-4-q,-1,987.4999307931776
50-12-5-q,-1,971.401848768138
50-12-6-q,-1,550.5425039298801
50-12-7-q,-1,897.8048647163228
50-12-8-q,-1,862.0664873498434
50-12-9-q,-1,805.561942104225
50-14-1-q,-1,1444.246581039298
50-14-10-q,-1,-1.0
50-14-2-q,-1,1193.5833468569142
50-14-3-q,-1,1356.0763831078473
50-14-4-q,-1,991.4603235914798
50-14-5-q,-1,1640.9670218819672
50-14-6-q,-1,1333.3331631476003
50-14-7-q,-1,1379.003969738899
50-14-8-q,-1,1026.02881794885
50-14-9-q,-1,1505.8351760755377
50-16-1-q,-1,-1.0
50-16-10-q,-1,-1.0
50-16-2-q,-1,-1.0
50-16-3-q,-1,-1.0
50-16-4-q,-1,-1.0
50-16-5-q,-1,-1.0
50-16-6-q,-1,-1.0
50-16-7-q,-1,1743.2951779332875
50-16-8-q,-1,-1.0
50-16-9-q,-1,-1.0
50-18-2-q,-1,-1.0
50-18-3-q,-1,-1.0
50-18-4-q,-1,-1.0
50-18-5-q,-1,-1.0
50-18-6-q,-1,-1.0
50-18-8-q,-1,-1.0
50-18-9-q,-1,-1.0
5step,-1,28.49817441372212
75-10-1-q,-1,130.5508718667238
75-10-10-q,-1,103.02804485385836
75-10-2-q,-1,268.6549469545011
75-10-4-q,-1,188.3715978150757
75-10-5-q,-1,308.91021452044123
75-10-6-q,-1,181.32825504092665
75-10-7-q,-1,232.39378805760117
75-10-8-q,-1,261.4888360987908
75-10-9-q,-1,333.7491778661251
75-12-1-q,-1,346.1685766220677
75-12-10-q,-1,297.38423984681134
75-12-2-q,-1,377.8685692769103
75-12-3-q,-1,392.21208142858086
75-12-4-q,-1,330.70174470129365
75-12-5-q,-1,450.07686540779423
75-12-6-q,-1,383.7720584628476
75-12-7-q,-1,343.47247227919723
75-12-8-q,-1,425.1554395863377
75-12-9-q,-1,387.7390237818797
75-14-1-q,-1,132.19620033279895
75-14-10-q,-1,450.0903031303362
75-14-2-q,-1,520.2388133801162
75-14-3-q,-1,582.8155717384326
75-14-4-q,-1,462.4301303930104
75-14-5-q,-1,498.321931485154
75-14-6-q,-1,440.9795805254049
75-14-7-q,-1,505.3159010603069
75-14-8-q,-1,516.6091364693146
75-14-9-q,-1,595.5831191158687
75-15-1-q,-1,600.6593800034459
75-15-10-q,-1,471.9817800396884
75-15-2-q,-1,540.3417688871464
75-15-3-q,-1,692.9055611694355
75-15-4-q,-1,407.299534087065
75-15-6-q,-1,266.9494182993115
75-15-7-q,-1,524.3930565013279
75-15-8-q,-1,341.20330642709035
75-15-9-q,-1,498.7185582109157
75-16-1-q,-1,699.6801265361082
75-16-10-q,-1,589.1189262816204
75-16-2-q,-1,709.0903106562099
75-16-3-q,-1,785.4283100154579
75-16-4-q,-1,1263.3153409007034
75-16-5-q,-1,780.0260215840358
75-16-6-q,-1,628.7483763723428
75-16-7-q,-1,914.749882838579
75-16-8-q,-1,914.40595220589
75-16-9-q,-1,979.3033603994066
75-17-1-q,-1,935.755813041814
75-17-10-q,-1,550.1672221739234
75-17-2-q,-1,743.2497878210587
75-17-3-q,-1,1204.451080332275
75-17-4-q,-1,651.3686213515267
75-17-5-q,-1,874.7700935897439
75-17-6-q,-1,830.087300075993
75-17-7-q,-1,742.3755698241741
75-17-8-q,-1,874.5121886508115
75-17-9-q,-1,625.8917801372469
75-18-1-q,-1,528.2068207440416
75-18-10-q,-1,894.3529337600907
75-18-2-q,-1,757.2576849043212
75-18-3-q,-1,1105.992035575006
75-18-4-q,-1,890.8667945456972
75-18-5-q,-1,784.8386583525352
75-18-6-q,-1,1093.479761773577
75-18-7-q,-1,1093.3935443473183
75-18-8-q,-1,848.7604957976365
75-18-9-q,-1,990.2223286143894
75-19-1-q,-1,1142.7691064162784
75-19-10-q,-1,1654.924089070877
75-19-2-q,-1,1445.4582430918838
75-19-3-q,-1,1351.4635758752609
75-19-4-q,-1,975.6389181592156
