file_name,build_time,count_time
10random,0.005924,0.147789
2bitcomp_5,0.139583,0.983373
2bitmax_6,1.406308,6.657593
2bitmax_6_1,1.940625,7.039537
3blocks,0.055631,0.390627
4blocks,4.588996,5.019092
4blocksb,0.025152,0.940477
4step,0.001039,0.136243
50-10-1-q,0.926615,4.788725
50-10-10-q,0.292643,1.087904
50-10-2-q,2.006392,15.911875
50-10-3-q,1.368923,10.266301
50-10-4-q,0.176593,1.497437
50-10-5-q,0.124139,0.702038
50-10-6-q,1.325332,7.312090
50-10-7-q,0.528820,2.267516
50-10-8-q,0.122153,0.955226
50-10-9-q,1.352296,6.432185
50-12-1-q,5.271924,28.685736
50-12-10-q,11.034101,51.472478
50-12-2-q,4.192365,22.990666
50-12-3-q,2.381176,10.121487
50-12-4-q,4.840873,17.333190
50-12-5-q,3.959931,15.779487
50-12-6-q,0.762366,5.769005
50-12-7-q,4.553278,22.391358
50-12-8-q,8.140656,34.664129
50-12-9-q,10.655589,47.697519
50-14-1-q,158.436860,542.064309
50-14-10-q,50.456088,144.915600
50-14-2-q,68.288617,250.498422
50-14-3-q,64.916319,260.196652
50-14-4-q,8.212115,31.383695
50-14-5-q,70.706506,260.552108
50-14-6-q,5.572680,27.204342
50-14-7-q,43.786686,153.439621
50-14-8-q,33.705166,97.909287
50-14-9-q,132.061228,469.426278
50-16-1-q,275.352739,849.739236
50-16-10-q,222.508277,707.974631
50-16-2-q,584.403415,1732.741631
50-16-3-q,230.543331,700.267627
50-16-4-q,435.602273,1745.726403
50-16-5-q,111.617553,400.669029
50-16-6-q,633.950753,1650.728941
50-16-7-q,82.015591,282.549068
50-16-8-q,799.931637,2239.166895
50-16-9-q,362.074543,1002.181651
50-18-2-q,-1.0,-1.0
50-18-3-q,501.663916,1388.278172
50-18-4-q,-1.0,-1.0
50-18-4-q.nnf,-1.0,-1.0
50-18-5-q,-1.0,-1.0
50-18-5-q.nnf,-1.0,-1.0
50-18-6-q,-1.0,-1.0
50-18-8-q,-1.0,-1.0
50-18-8-q.nnf,-1.0,-1.0
50-18-9-q,-1.0,-1.0
50-18-9-q.nnf,-1.0,-1.0
5step,0.000311,0.056443
75-10-1-q,0.003065,0.086510
75-10-10-q,0.015454,0.155800
75-10-2-q,0.029299,0.229347
75-10-3-q,0.000054,0.034009
75-10-4-q,0.014063,0.161263
75-10-5-q,0.040570,0.296937
75-10-6-q,0.025299,0.233624
75-10-7-q,0.025368,0.310129
75-10-8-q,0.053491,0.415444
75-10-9-q,0.055308,0.330095
75-12-1-q,0.459947,2.454755
75-12-10-q,0.110269,0.448389
75-12-2-q,0.056699,0.308036
75-12-3-q,0.857599,4.312474
75-12-4-q,0.073590,0.639320
75-12-5-q,0.145529,1.049299
75-12-6-q,0.105362,0.585857
75-12-7-q,0.265659,1.926662
75-12-8-q,0.230120,1.415291
75-12-9-q,0.081169,0.550304
75-14-1-q,0.287203,2.024423
75-14-10-q,0.782391,3.655749
75-14-2-q,0.304834,1.339079
75-14-3-q,1.495200,8.441698
75-14-4-q,1.128543,3.745340
75-14-5-q,0.690273,2.766813
75-14-6-q,1.128394,6.802925
75-14-7-q,0.331569,2.216822
75-14-8-q,0.483286,2.339532
75-14-9-q,7.784215,28.577018
75-15-1-q,0.523184,3.026953
75-15-10-q,2.967386,14.395897
75-15-2-q,1.431603,7.075137
75-15-3-q,2.808556,14.086580
75-15-4-q,0.129432,0.676836
75-15-5-q,0.000078,0.036007
75-15-6-q,2.971190,9.274928
75-15-7-q,4.212059,18.841415
75-15-8-q,2.305052,7.067102
75-15-9-q,0.233607,1.629341
75-16-1-q,5.711939,25.015980
75-16-10-q,8.778108,28.313286
75-16-2-q,4.128880,15.453356
75-16-3-q,4.964112,14.813519
75-16-4-q,8.188256,33.656174
75-16-5-q,0.451978,2.398911
75-16-6-q,1.056673,4.307589
