file_name,build_time,count_time
10random,0.019381,0.11171
2bitcomp_5,0.162618,0.513445
2bitmax_6,1.245652,4.32402
2bitmax_6_1,1.377556,7.588328
3blocks,0.102637,0.171317
4blocks,3.733575,2.491846
4blocksb,0.154454,0.495875
4step,0.00148,0.063342
50-10-1-q,1.576687,3.381024
50-10-10-q,0.869795,2.397729
50-10-2-q,8.802412,20.303281
50-10-3-q,3.495928,9.091758
50-10-4-q,0.725639,1.520541
50-10-5-q,0.703563,1.819581
50-10-6-q,2.44948,5.834882
50-10-7-q,1.523849,3.622584
50-10-8-q,1.352014,2.895991
50-10-9-q,2.058421,4.808377
50-12-1-q,22.658059,55.027946
50-12-10-q,33.450024,83.43807
50-12-2-q,3.690747,10.211389
50-12-3-q,14.946993,36.917279
50-12-4-q,16.630011,45.790167
50-12-5-q,21.600227,53.088597
50-12-6-q,4.64534,11.060593
50-12-7-q,22.104583,47.865528
50-12-8-q,22.100115,49.364659
50-12-9-q,18.566358,42.281032
50-14-1-q,86.193162,191.246908
50-14-10-q,62.803565,163.730466
50-14-2-q,73.498959,174.208393
50-14-3-q,85.197654,180.713099
50-14-4-q,28.780926,74.157261
50-14-5-q,87.823508,180.0329
50-14-6-q,50.84574,119.61976
50-14-7-q,47.913219,124.810371
50-14-8-q,23.261701,67.392481
50-14-9-q,67.021827,155.21919
50-16-1-q,-1.0,-1.0
50-16-10-q,-1.0,-1.0
50-16-2-q,-1.0,-1.0
50-16-3-q,197.186937,387.469852
50-16-4-q,-1.0,-1.0
50-16-5-q,-1.0,-1.0
50-16-6-q,145.577643,251.650833
50-16-7-q,260.113336,641.11126
50-16-8-q,-1.0,-1.0
50-16-9-q,-1.0,-1.0
50-18-2-q,-1.0,-1.0
50-18-3-q,417.350222,999.595961
50-18-4-q,-1.0,-1.0
50-18-4-q.nnf,-1.0,-1.0
50-18-5-q,-1.0,-1.0
50-18-5-q.nnf,-1.0,-1.0
50-18-6-q,-1.0,-1.0
50-18-8-q,-1.0,-1.0
50-18-8-q.nnf,-1.0,-1.0
50-18-9-q,-1.0,-1.0
50-18-9-q.nnf,-1.0,-1.0
5step,0.000678,0.067685
75-10-1-q,0.009045,0.121444
75-10-10-q,0.006961,0.116119
75-10-2-q,0.198954,0.52054
75-10-3-q,-1.0,-1.0
75-10-4-q,0.024771,0.154474
75-10-5-q,0.088114,0.288722
75-10-6-q,0.03125,0.194717
75-10-7-q,0.036244,0.190843
75-10-8-q,0.201205,0.822994
75-10-9-q,0.133238,0.461467
75-12-1-q,1.103791,1.76192
75-12-10-q,0.175904,0.502804
75-12-2-q,0.131986,0.434916
75-12-3-q,0.684221,1.746479
75-12-4-q,0.138929,0.471318
75-12-5-q,0.502664,1.179924
75-12-6-q,0.444708,0.979555
75-12-7-q,0.441852,1.196573
75-12-8-q,0.810642,1.773221
75-12-9-q,0.23053,0.603022
75-14-1-q,0.392134,0.958144
75-14-10-q,4.077481,8.886068
75-14-2-q,0.398777,0.959692
75-14-3-q,3.571956,9.497882
75-14-4-q,1.132716,2.512868
75-14-5-q,1.774331,2.93426
75-14-6-q,5.8225,14.850613
75-14-7-q,1.407897,2.784688
75-14-8-q,1.690501,3.377339
75-14-9-q,8.013589,15.417862
75-15-1-q,2.08484,3.734677
75-15-10-q,4.598538,11.372644
75-15-2-q,1.901254,4.169136
75-15-3-q,9.091965,22.682864
75-15-4-q,0.252863,0.725435
75-15-5-q,-1.0,-1.0
